ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
31,Next Permutation,32.6%,Medium,0.19579797845713617, https://leetcode.com/problems/next-permutation
1360,Number of Days Between Two Dates,48.8%,Easy,0.19578302313828744, https://leetcode.com/problems/number-of-days-between-two-dates
122,Best Time to Buy and Sell Stock II,57.0%,Easy,0.19478832555908462, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
73,Set Matrix Zeroes,43.1%,Medium,0.19305803523368698, https://leetcode.com/problems/set-matrix-zeroes
272,Closest Binary Search Tree Value II,50.5%,Hard,0.1920777317393193, https://leetcode.com/problems/closest-binary-search-tree-value-ii
1198,Find Smallest Common Element in All Rows,74.9%,Medium,0.19105523676270922, https://leetcode.com/problems/find-smallest-common-element-in-all-rows
756,Pyramid Transition Matrix,54.6%,Medium,0.19105523676270922, https://leetcode.com/problems/pyramid-transition-matrix
678,Valid Parenthesis String,31.0%,Medium,0.1879537610768114, https://leetcode.com/problems/valid-parenthesis-string
438,Find All Anagrams in a String,43.3%,Medium,0.18564799141482685, https://leetcode.com/problems/find-all-anagrams-in-a-string
262,Trips and Users,32.7%,Hard,0.18557888866426112, https://leetcode.com/problems/trips-and-users
71,Simplify Path,32.6%,Medium,0.18300438372386543, https://leetcode.com/problems/simplify-path
113,Path Sum II,46.7%,Medium,0.181583821607415, https://leetcode.com/problems/path-sum-ii
59,Spiral Matrix II,53.9%,Medium,0.1781345304397381, https://leetcode.com/problems/spiral-matrix-ii
473,Matchsticks to Square,37.7%,Medium,0.17589066646366422, https://leetcode.com/problems/matchsticks-to-square
230,Kth Smallest Element in a BST,60.2%,Medium,0.17586503601879516, https://leetcode.com/problems/kth-smallest-element-in-a-bst
234,Palindrome Linked List,39.3%,Easy,0.17561579569700486, https://leetcode.com/problems/palindrome-linked-list
698,Partition to K Equal Sum Subsets,45.0%,Medium,0.1755467047088198, https://leetcode.com/problems/partition-to-k-equal-sum-subsets
701,Insert into a Binary Search Tree,77.7%,Medium,0.17532280369452244, https://leetcode.com/problems/insert-into-a-binary-search-tree
636,Exclusive Time of Functions,52.0%,Medium,0.17494800586305592, https://leetcode.com/problems/exclusive-time-of-functions
453,Minimum Moves to Equal Array Elements,50.2%,Easy,0.17435338714477774, https://leetcode.com/problems/minimum-moves-to-equal-array-elements
419,Battleships in a Board,70.0%,Medium,0.1724841713694404, https://leetcode.com/problems/battleships-in-a-board
8,String to Integer (atoi),15.4%,Medium,0.1707447178638203, https://leetcode.com/problems/string-to-integer-atoi
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,44.8%,Medium,0.16917873135476025, https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree
805,Split Array With Same Average,26.4%,Hard,0.16635770580494058, https://leetcode.com/problems/split-array-with-same-average
963,Minimum Area Rectangle II,50.9%,Medium,0.16635770580494058, https://leetcode.com/problems/minimum-area-rectangle-ii
785,Is Graph Bipartite?,47.5%,Medium,0.16618451939098186, https://leetcode.com/problems/is-graph-bipartite
301,Remove Invalid Parentheses,43.3%,Hard,0.16424785299136993, https://leetcode.com/problems/remove-invalid-parentheses
715,Range Module,38.5%,Hard,0.1636294237818021, https://leetcode.com/problems/range-module
881,Boats to Save People,46.8%,Medium,0.16229864091884685, https://leetcode.com/problems/boats-to-save-people
242,Valid Anagram,56.9%,Easy,0.1620140669319784, https://leetcode.com/problems/valid-anagram
653,Two Sum IV - Input is a BST,55.5%,Easy,0.16169480776777312, https://leetcode.com/problems/two-sum-iv-input-is-a-bst
68,Text Justification,27.7%,Hard,0.16143214434637243, https://leetcode.com/problems/text-justification
540,Single Element in a Sorted Array,57.9%,Medium,0.16091725953613234, https://leetcode.com/problems/single-element-in-a-sorted-array
716,Max Stack,42.6%,Easy,0.16082720489992372, https://leetcode.com/problems/max-stack
150,Evaluate Reverse Polish Notation,36.3%,Medium,0.16073798512678014, https://leetcode.com/problems/evaluate-reverse-polish-notation
611,Valid Triangle Number,48.4%,Medium,0.1603426500751794, https://leetcode.com/problems/valid-triangle-number
1373,Maximum Sum BST in Binary Tree,40.2%,Hard,0.1599143845440084, https://leetcode.com/problems/maximum-sum-bst-in-binary-tree
1010,Pairs of Songs With Total Durations Divisible by 60,47.4%,Easy,0.15765117803680806, https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60
335,Self Crossing,28.0%,Hard,0.15535044001916237, https://leetcode.com/problems/self-crossing
647,Palindromic Substrings,60.6%,Medium,0.154673282399905, https://leetcode.com/problems/palindromic-substrings
62,Unique Paths,54.1%,Medium,0.15421684583780285, https://leetcode.com/problems/unique-paths
1074,Number of Submatrices That Sum to Target,60.4%,Hard,0.1536233927072112, https://leetcode.com/problems/number-of-submatrices-that-sum-to-target
329,Longest Increasing Path in a Matrix,43.4%,Hard,0.15294542476994444, https://leetcode.com/problems/longest-increasing-path-in-a-matrix
1084,Sales Analysis III,54.3%,Easy,0.15232085315018215, https://leetcode.com/problems/sales-analysis-iii
1242,Web Crawler Multithreaded,45.9%,Medium,0.14953173397096375, https://leetcode.com/problems/web-crawler-multithreaded
82,Remove Duplicates from Sorted List II,36.8%,Medium,0.1483524778541147, https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
538,Convert BST to Greater Tree,55.4%,Easy,0.14526651855317063, https://leetcode.com/problems/convert-bst-to-greater-tree
270,Closest Binary Search Tree Value,48.5%,Easy,0.1444815825552332, https://leetcode.com/problems/closest-binary-search-tree-value
310,Minimum Height Trees,32.3%,Medium,0.143926096421159, https://leetcode.com/problems/minimum-height-trees
415,Add Strings,47.5%,Easy,0.14343082219506165, https://leetcode.com/problems/add-strings
836,Rectangle Overlap,48.6%,Easy,0.14261022668001652, https://leetcode.com/problems/rectangle-overlap
16,3Sum Closest,46.0%,Medium,0.14234512850929823, https://leetcode.com/problems/3sum-closest
1083,Sales Analysis II,50.5%,Easy,0.1417462887434142, https://leetcode.com/problems/sales-analysis-ii
992,Subarrays with K Different Integers,48.6%,Hard,0.14045833549672154, https://leetcode.com/problems/subarrays-with-k-different-integers
354,Russian Doll Envelopes,35.6%,Hard,0.13850969523609932, https://leetcode.com/problems/russian-doll-envelopes
130,Surrounded Regions,28.1%,Medium,0.13754829150296946, https://leetcode.com/problems/surrounded-regions
349,Intersection of Two Arrays,62.5%,Easy,0.13745763880299086, https://leetcode.com/problems/intersection-of-two-arrays
1161,Maximum Level Sum of a Binary Tree,72.2%,Medium,0.13727657783562877, https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree
340,Longest Substring with At Most K Distinct Characters,44.1%,Hard,0.13652366061094043, https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
427,Construct Quad Tree,61.4%,Medium,0.13580154115906176, https://leetcode.com/problems/construct-quad-tree
1405,Longest Happy String,49.0%,Medium,0.1343297958605471, https://leetcode.com/problems/longest-happy-string
732,My Calendar III,60.0%,Hard,0.13397932096347895, https://leetcode.com/problems/my-calendar-iii
86,Partition List,41.5%,Medium,0.1338296774887775, https://leetcode.com/problems/partition-list
1007,Minimum Domino Rotations For Equal Row,50.0%,Medium,0.1318780442181351, https://leetcode.com/problems/minimum-domino-rotations-for-equal-row
307,Range Sum Query - Mutable,34.6%,Medium,0.1314916521599796, https://leetcode.com/problems/range-sum-query-mutable
1002,Find Common Characters,67.6%,Easy,0.12972461775871938, https://leetcode.com/problems/find-common-characters
1117,Building H2O,52.6%,Medium,0.12796988096337653, https://leetcode.com/problems/building-h2o
528,Random Pick with Weight,43.9%,Medium,0.12617342152539626, https://leetcode.com/problems/random-pick-with-weight
78,Subsets,62.0%,Medium,0.12486971572185374, https://leetcode.com/problems/subsets
873,Length of Longest Fibonacci Subsequence,48.0%,Medium,0.12378418901663191, https://leetcode.com/problems/length-of-longest-fibonacci-subsequence
844,Backspace String Compare,46.4%,Easy,0.12201137176590456, https://leetcode.com/problems/backspace-string-compare
92,Reverse Linked List II,38.8%,Medium,0.12080664535613118, https://leetcode.com/problems/reverse-linked-list-ii
202,Happy Number,50.4%,Easy,0.11982401289364229, https://leetcode.com/problems/happy-number
525,Contiguous Array,42.8%,Medium,0.11750591219610916, https://leetcode.com/problems/contiguous-array
44,Wildcard Matching,24.7%,Hard,0.11705454991590605, https://leetcode.com/problems/wildcard-matching
6,ZigZag Conversion,36.3%,Medium,0.11677183708486526, https://leetcode.com/problems/zigzag-conversion
368,Largest Divisible Subset,38.0%,Medium,0.11624101530456815, https://leetcode.com/problems/largest-divisible-subset
268,Missing Number,51.7%,Easy,0.11538834636572094, https://leetcode.com/problems/missing-number
283,Move Zeroes,57.8%,Easy,0.11518710330017225, https://leetcode.com/problems/move-zeroes
1375,Bulb Switcher III,62.6%,Medium,0.11506932978478719, https://leetcode.com/problems/bulb-switcher-iii
339,Nested List Weight Sum,74.0%,Easy,0.11351649636962678, https://leetcode.com/problems/nested-list-weight-sum
451,Sort Characters By Frequency,63.0%,Medium,0.11258362132121401, https://leetcode.com/problems/sort-characters-by-frequency
787,Cheapest Flights Within K Stops,39.3%,Medium,0.11222526033403632, https://leetcode.com/problems/cheapest-flights-within-k-stops
1008,Construct Binary Search Tree from Preorder Traversal,78.4%,Medium,0.11004936619718413, https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal
181,Employees Earning More Than Their Managers,56.9%,Easy,0.10821358464023274, https://leetcode.com/problems/employees-earning-more-than-their-managers
321,Create Maximum Number,27.0%,Hard,0.10821358464023274, https://leetcode.com/problems/create-maximum-number
509,Fibonacci Number,67.2%,Easy,0.1081586674964596, https://leetcode.com/problems/fibonacci-number
969,Pancake Sorting,67.5%,Medium,0.10724553035359762, https://leetcode.com/problems/pancake-sorting
966,Vowel Spellchecker,47.2%,Medium,0.10676797542570607, https://leetcode.com/problems/vowel-spellchecker
1153,String Transforms Into Another String,35.8%,Hard,0.10623186692973738, https://leetcode.com/problems/string-transforms-into-another-string
498,Diagonal Traverse,48.2%,Medium,0.10598924878133596, https://leetcode.com/problems/diagonal-traverse
112,Path Sum,41.2%,Easy,0.10531937947649221, https://leetcode.com/problems/path-sum
407,Trapping Rain Water II,42.4%,Hard,0.10486899438963619, https://leetcode.com/problems/trapping-rain-water-ii
1013,Partition Array Into Three Parts With Equal Sum,51.8%,Easy,0.10294796925244239, https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum
986,Interval List Intersections,67.3%,Medium,0.10288907161978299, https://leetcode.com/problems/interval-list-intersections
337,House Robber III,50.6%,Medium,0.10284435451079782, https://leetcode.com/problems/house-robber-iii
402,Remove K Digits,28.4%,Medium,0.10101435005393304, https://leetcode.com/problems/remove-k-digits
264,Ugly Number II,42.0%,Medium,0.09988890602718599, https://leetcode.com/problems/ugly-number-ii
843,Guess the Word,46.1%,Hard,0.09952959534703311, https://leetcode.com/problems/guess-the-word
1162,As Far from Land as Possible,43.5%,Medium,0.09876441467241241, https://leetcode.com/problems/as-far-from-land-as-possible
1202,Smallest String With Swaps,46.5%,Medium,0.09740053011838201, https://leetcode.com/problems/smallest-string-with-swaps
849,Maximize Distance to Closest Person,42.6%,Easy,0.09669362480247104, https://leetcode.com/problems/maximize-distance-to-closest-person
235,Lowest Common Ancestor of a Binary Search Tree,49.9%,Easy,0.09628480221531907, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
14,Longest Common Prefix,35.4%,Easy,0.09586181640315415, https://leetcode.com/problems/longest-common-prefix
390,Elimination Game,44.5%,Medium,0.09576690509200843, https://leetcode.com/problems/elimination-game
579,Find Cumulative Salary of an Employee,37.0%,Hard,0.0955379961853079, https://leetcode.com/problems/find-cumulative-salary-of-an-employee
983,Minimum Cost For Tickets,60.5%,Medium,0.09525339549949145, https://leetcode.com/problems/minimum-cost-for-tickets
233,Number of Digit One,31.3%,Hard,0.09463320809845266, https://leetcode.com/problems/number-of-digit-one
463,Island Perimeter,65.7%,Easy,0.0943601559822778, https://leetcode.com/problems/island-perimeter
132,Palindrome Partitioning II,30.2%,Hard,0.0943539685775445, https://leetcode.com/problems/palindrome-partitioning-ii
827,Making A Large Island,45.7%,Hard,0.09287412500644375, https://leetcode.com/problems/making-a-large-island
70,Climbing Stairs,47.8%,Easy,0.09222789908966633, https://leetcode.com/problems/climbing-stairs
1062,Longest Repeating Substring,57.2%,Medium,0.09201889872025212, https://leetcode.com/problems/longest-repeating-substring
430,Flatten a Multilevel Doubly Linked List,55.1%,Medium,0.09115618648618105, https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
252,Meeting Rooms,54.6%,Easy,0.09020195522698488, https://leetcode.com/problems/meeting-rooms
516,Longest Palindromic Subsequence,53.2%,Medium,0.08985926725218181, https://leetcode.com/problems/longest-palindromic-subsequence
243,Shortest Word Distance,61.0%,Easy,0.08952296190665864, https://leetcode.com/problems/shortest-word-distance
652,Find Duplicate Subtrees,50.2%,Medium,0.08907963005368878, https://leetcode.com/problems/find-duplicate-subtrees
995,Minimum Number of K Consecutive Bit Flips,46.8%,Hard,0.08894748601649616, https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips
686,Repeated String Match,32.3%,Easy,0.08751937801655657, https://leetcode.com/problems/repeated-string-match
285,Inorder Successor in BST,40.4%,Medium,0.08649364464568089, https://leetcode.com/problems/inorder-successor-in-bst
1247,Minimum Swaps to Make Strings Equal,60.1%,Medium,0.08626034428440695, https://leetcode.com/problems/minimum-swaps-to-make-strings-equal
61,Rotate List,30.0%,Medium,0.08597176778902096, https://leetcode.com/problems/rotate-list
916,Word Subsets,47.8%,Medium,0.08479653666007693, https://leetcode.com/problems/word-subsets
443,String Compression,41.3%,Easy,0.08391368024915737, https://leetcode.com/problems/string-compression
131,Palindrome Partitioning,47.5%,Medium,0.08388550716227433, https://leetcode.com/problems/palindrome-partitioning
1019,Next Greater Node In Linked List,57.4%,Medium,0.08373089291046797, https://leetcode.com/problems/next-greater-node-in-linked-list
1245,Tree Diameter,60.1%,Medium,0.08338160893905106, https://leetcode.com/problems/tree-diameter
110,Balanced Binary Tree,43.5%,Easy,0.0828596109446498, https://leetcode.com/problems/balanced-binary-tree
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.08268327002043342, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
359,Logger Rate Limiter,70.8%,Easy,0.08167803101426718, https://leetcode.com/problems/logger-rate-limiter
94,Binary Tree Inorder Traversal,63.3%,Medium,0.08067588488738961, https://leetcode.com/problems/binary-tree-inorder-traversal
581,Shortest Unsorted Continuous Subarray,31.1%,Easy,0.08061081614588511, https://leetcode.com/problems/shortest-unsorted-continuous-subarray
350,Intersection of Two Arrays II,51.4%,Easy,0.08027374155116185, https://leetcode.com/problems/intersection-of-two-arrays-ii
729,My Calendar I,51.8%,Medium,0.0801854119192299, https://leetcode.com/problems/my-calendar-i
279,Perfect Squares,47.4%,Medium,0.08004270767353643, https://leetcode.com/problems/perfect-squares
1249,Minimum Remove to Make Valid Parentheses,62.5%,Medium,0.07986504044378952, https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
161,One Edit Distance,32.3%,Medium,0.07982960165248484, https://leetcode.com/problems/one-edit-distance
875,Koko Eating Bananas,52.1%,Medium,0.07919704166119315, https://leetcode.com/problems/koko-eating-bananas
1047,Remove All Adjacent Duplicates In String,68.6%,Easy,0.0789551324793932, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
69,Sqrt(x),33.9%,Easy,0.07866461906091221, https://leetcode.com/problems/sqrtx
1254,Number of Closed Islands,60.5%,Medium,0.07796154146971186, https://leetcode.com/problems/number-of-closed-islands
1104,Path In Zigzag Labelled Binary Tree,72.0%,Medium,0.07786032177227234, https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree
1024,Video Stitching,49.2%,Medium,0.07710947515747849, https://leetcode.com/problems/video-stitching
129,Sum Root to Leaf Numbers,49.1%,Medium,0.07707974254287937, https://leetcode.com/problems/sum-root-to-leaf-numbers
852,Peak Index in a Mountain Array,71.6%,Easy,0.07637297878457401, https://leetcode.com/problems/peak-index-in-a-mountain-array
468,Validate IP Address,24.1%,Medium,0.07598590697792203, https://leetcode.com/problems/validate-ip-address
137,Single Number II,52.4%,Medium,0.07583984694698977, https://leetcode.com/problems/single-number-ii
214,Shortest Palindrome,29.8%,Hard,0.0753494372417868, https://leetcode.com/problems/shortest-palindrome
183,Customers Who Never Order,53.4%,Easy,0.07513295051837407, https://leetcode.com/problems/customers-who-never-order
515,Find Largest Value in Each Tree Row,61.1%,Medium,0.07428007438287054, https://leetcode.com/problems/find-largest-value-in-each-tree-row
974,Subarray Sums Divisible by K,48.9%,Medium,0.07423027387221347, https://leetcode.com/problems/subarray-sums-divisible-by-k
1022,Sum of Root To Leaf Binary Numbers,67.2%,Easy,0.07410797215372188, https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers
209,Minimum Size Subarray Sum,38.2%,Medium,0.07329286546547308, https://leetcode.com/problems/minimum-size-subarray-sum
184,Department Highest Salary,36.7%,Medium,0.07292523990467245, https://leetcode.com/problems/department-highest-salary
539,Minimum Time Difference,51.5%,Medium,0.07236429254889504, https://leetcode.com/problems/minimum-time-difference
860,Lemonade Change,51.6%,Easy,0.07208884919207953, https://leetcode.com/problems/lemonade-change
351,Android Unlock Patterns,48.4%,Medium,0.07197349962508924, https://leetcode.com/problems/android-unlock-patterns
523,Continuous Subarray Sum,24.6%,Medium,0.07166389251403688, https://leetcode.com/problems/continuous-subarray-sum
81,Search in Rotated Sorted Array II,33.0%,Medium,0.07091146875905202, https://leetcode.com/problems/search-in-rotated-sorted-array-ii
570,Managers with at Least 5 Direct Reports,66.0%,Medium,0.07020425867324853, https://leetcode.com/problems/managers-with-at-least-5-direct-reports
1146,Snapshot Array,37.0%,Medium,0.07017687679183775, https://leetcode.com/problems/snapshot-array
228,Summary Ranges,39.5%,Medium,0.06968763142190673, https://leetcode.com/problems/summary-ranges
136,Single Number,65.5%,Easy,0.0693807551554477, https://leetcode.com/problems/single-number
90,Subsets II,47.1%,Medium,0.06927977437229342, https://leetcode.com/problems/subsets-ii
432,All O`one Data Structure,32.4%,Hard,0.06887402901251127, https://leetcode.com/problems/all-oone-data-structure
284,Peeking Iterator,45.7%,Medium,0.06867686579621939, https://leetcode.com/problems/peeking-iterator
141,Linked List Cycle,41.1%,Easy,0.06847358948474051, https://leetcode.com/problems/linked-list-cycle
1081,Smallest Subsequence of Distinct Characters,50.4%,Medium,0.06840272688440052, https://leetcode.com/problems/smallest-subsequence-of-distinct-characters
232,Implement Queue using Stacks,49.6%,Easy,0.06827657958623828, https://leetcode.com/problems/implement-queue-using-stacks
163,Missing Ranges,24.3%,Medium,0.06820825002653358, https://leetcode.com/problems/missing-ranges
1060,Missing Element in Sorted Array,54.5%,Medium,0.06796670413163937, https://leetcode.com/problems/missing-element-in-sorted-array
993,Cousins in Binary Tree,52.0%,Easy,0.06790898756146661, https://leetcode.com/problems/cousins-in-binary-tree
316,Remove Duplicate Letters,35.8%,Hard,0.067239661116769, https://leetcode.com/problems/remove-duplicate-letters
50,Pow(x;n),30.3%,Medium,0.06647190010502257, https://leetcode.com/problems/powx-n
584,Find Customer Referee,72.3%,Easy,0.06592172080482424, https://leetcode.com/problems/find-customer-referee
662,Maximum Width of Binary Tree,41.0%,Medium,0.06560589270959301, https://leetcode.com/problems/maximum-width-of-binary-tree
178,Rank Scores,45.8%,Medium,0.06551667145414991, https://leetcode.com/problems/rank-scores
226,Invert Binary Tree,65.0%,Easy,0.06547015000263501, https://leetcode.com/problems/invert-binary-tree
167,Two Sum II - Input array is sorted,54.1%,Easy,0.06546140041370939, https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
298,Binary Tree Longest Consecutive Sequence,47.1%,Medium,0.065169635074581, https://leetcode.com/problems/binary-tree-longest-consecutive-sequence
1270,All People Report to the Given Manager,87.1%,Medium,0.06412452816953867, https://leetcode.com/problems/all-people-report-to-the-given-manager
1005,Maximize Sum Of Array After K Negations,51.3%,Easy,0.06371581438610768, https://leetcode.com/problems/maximize-sum-of-array-after-k-negations
257,Binary Tree Paths,51.5%,Easy,0.06363469625372709, https://leetcode.com/problems/binary-tree-paths
702,Search in a Sorted Array of Unknown Size,66.9%,Medium,0.06361444899419297, https://leetcode.com/problems/search-in-a-sorted-array-of-unknown-size
299,Bulls and Cows,42.4%,Easy,0.0633875522784949, https://leetcode.com/problems/bulls-and-cows
397,Integer Replacement,32.9%,Medium,0.06331227941432688, https://leetcode.com/problems/integer-replacement
413,Arithmetic Slices,57.9%,Medium,0.06286986221654821, https://leetcode.com/problems/arithmetic-slices
1299,Replace Elements with Greatest Element on Right Side,75.4%,Easy,0.06197770027589752, https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side
204,Count Primes,31.5%,Easy,0.06191798620391749, https://leetcode.com/problems/count-primes
801,Minimum Swaps To Make Sequences Increasing,38.9%,Medium,0.06146327443046864, https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing
938,Range Sum of BST,81.3%,Easy,0.06140035686425664, https://leetcode.com/problems/range-sum-of-bst
28,Implement strStr(),34.5%,Easy,0.061298390181781764, https://leetcode.com/problems/implement-strstr
420,Strong Password Checker,14.0%,Hard,0.061087691979838175, https://leetcode.com/problems/strong-password-checker
114,Flatten Binary Tree to Linked List,49.3%,Medium,0.06042105947476499, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
567,Permutation in String,44.4%,Medium,0.05849620668160855, https://leetcode.com/problems/permutation-in-string
160,Intersection of Two Linked Lists,40.6%,Easy,0.05844735064567987, https://leetcode.com/problems/intersection-of-two-linked-lists
52,N-Queens II,57.9%,Hard,0.058155920157074034, https://leetcode.com/problems/n-queens-ii
164,Maximum Gap,35.5%,Hard,0.05790329283155908, https://leetcode.com/problems/maximum-gap
1233,Remove Sub-Folders from the Filesystem,59.5%,Medium,0.057076831135436705, https://leetcode.com/problems/remove-sub-folders-from-the-filesystem
106,Construct Binary Tree from Inorder and Postorder Traversal,47.2%,Medium,0.05692732601741117, https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
586,Customer Placing the Largest Number of Orders,73.0%,Easy,0.0568334747631659, https://leetcode.com/problems/customer-placing-the-largest-number-of-orders
741,Cherry Pickup,33.9%,Hard,0.056512210263342307, https://leetcode.com/problems/cherry-pickup
862,Shortest Subarray with Sum at Least K,24.6%,Hard,0.056264838586137754, https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
541,Reverse String II,48.4%,Easy,0.05615948403872344, https://leetcode.com/problems/reverse-string-ii
951,Flip Equivalent Binary Trees,65.8%,Medium,0.05598476739954757, https://leetcode.com/problems/flip-equivalent-binary-trees
83,Remove Duplicates from Sorted List,45.4%,Easy,0.055776537457411894, https://leetcode.com/problems/remove-duplicates-from-sorted-list
421,Maximum XOR of Two Numbers in an Array,53.5%,Medium,0.055569851154810765, https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array
366,Find Leaves of Binary Tree,70.6%,Medium,0.05526267867504946, https://leetcode.com/problems/find-leaves-of-binary-tree
30,Substring with Concatenation of All Words,25.4%,Hard,0.05509349054082484, https://leetcode.com/problems/substring-with-concatenation-of-all-words
149,Max Points on a Line,16.9%,Hard,0.0550597771830274, https://leetcode.com/problems/max-points-on-a-line
104,Maximum Depth of Binary Tree,66.0%,Easy,0.05499247412856504, https://leetcode.com/problems/maximum-depth-of-binary-tree
222,Count Complete Tree Nodes,46.8%,Medium,0.05492114472894792, https://leetcode.com/problems/count-complete-tree-nodes
839,Similar String Groups,38.6%,Hard,0.05480823649499502, https://leetcode.com/problems/similar-string-groups
304,Range Sum Query 2D - Immutable,38.6%,Medium,0.054527987071175225, https://leetcode.com/problems/range-sum-query-2d-immutable
395,Longest Substring with At Least K Repeating Characters,41.4%,Medium,0.05371219359052555, https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
708,Insert into a Sorted Circular Linked List,31.6%,Medium,0.05142521180743711, https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
65,Valid Number,15.3%,Hard,0.05071509257901641, https://leetcode.com/problems/valid-number
1339,Maximum Product of Splitted Binary Tree,37.2%,Medium,0.05064373281875492, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
681,Next Closest Time,45.0%,Medium,0.05045206096038863, https://leetcode.com/problems/next-closest-time
382,Linked List Random Node,52.1%,Medium,0.05045206096038863, https://leetcode.com/problems/linked-list-random-node
743,Network Delay Time,45.0%,Medium,0.05002606023684499, https://leetcode.com/problems/network-delay-time
100,Same Tree,53.4%,Easy,0.049479328471840896, https://leetcode.com/problems/same-tree
889,Construct Binary Tree from Preorder and Postorder Traversal,66.2%,Medium,0.04902942724031861, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal
1267,Count Servers that Communicate,57.9%,Medium,0.04902942724031861, https://leetcode.com/problems/count-servers-that-communicate
189,Rotate Array,34.7%,Easy,0.04828048261319787, https://leetcode.com/problems/rotate-array
38,Count and Say,44.6%,Easy,0.04795702191135356, https://leetcode.com/problems/count-and-say
841,Keys and Rooms,64.3%,Medium,0.04757768320775592, https://leetcode.com/problems/keys-and-rooms
486,Predict the Winner,47.9%,Medium,0.047122970130097065, https://leetcode.com/problems/predict-the-winner
977,Squares of a Sorted Array,72.1%,Easy,0.046652914831048324, https://leetcode.com/problems/squares-of-a-sorted-array
621,Task Scheduler,50.1%,Medium,0.04638413032188776, https://leetcode.com/problems/task-scheduler
1248,Count Number of Nice Subarrays,56.4%,Medium,0.04593229889743518, https://leetcode.com/problems/count-number-of-nice-subarrays
609,Find Duplicate File in System,59.5%,Medium,0.045205436768046794, https://leetcode.com/problems/find-duplicate-file-in-system
784,Letter Case Permutation,64.6%,Medium,0.045030118720867006, https://leetcode.com/problems/letter-case-permutation
1108,Defanging an IP Address,87.5%,Easy,0.044971606629326595, https://leetcode.com/problems/defanging-an-ip-address
325,Maximum Size Subarray Sum Equals k,46.8%,Medium,0.04495138786226632, https://leetcode.com/problems/maximum-size-subarray-sum-equals-k
180,Consecutive Numbers,39.7%,Medium,0.044917730294359005, https://leetcode.com/problems/consecutive-numbers
1382,Balance a Binary Search Tree,74.8%,Medium,0.04480032475536626, https://leetcode.com/problems/balance-a-binary-search-tree
412,Fizz Buzz,62.3%,Easy,0.04396698989626337, https://leetcode.com/problems/fizz-buzz
435,Non-overlapping Intervals,42.9%,Medium,0.04325518123147988, https://leetcode.com/problems/non-overlapping-intervals
559,Maximum Depth of N-ary Tree,68.7%,Easy,0.04319159858277399, https://leetcode.com/problems/maximum-depth-of-n-ary-tree
727,Minimum Window Subsequence,41.8%,Hard,0.04237922296886145, https://leetcode.com/problems/minimum-window-subsequence
266,Palindrome Permutation,61.9%,Easy,0.04158603377810283, https://leetcode.com/problems/palindrome-permutation
507,Perfect Number,35.5%,Easy,0.041499730906752734, https://leetcode.com/problems/perfect-number
450,Delete Node in a BST,43.1%,Medium,0.041233509462184105, https://leetcode.com/problems/delete-node-in-a-bst
918,Maximum Sum Circular Subarray,33.7%,Medium,0.04045040846284272, https://leetcode.com/problems/maximum-sum-circular-subarray
406,Queue Reconstruction by Height,66.9%,Medium,0.03949613834265583, https://leetcode.com/problems/queue-reconstruction-by-height
107,Binary Tree Level Order Traversal II,53.5%,Easy,0.03948712621281427, https://leetcode.com/problems/binary-tree-level-order-traversal-ii
637,Average of Levels in Binary Tree,63.1%,Easy,0.039272062353528786, https://leetcode.com/problems/average-of-levels-in-binary-tree
1049,Last Stone Weight II,44.2%,Medium,0.03902934390573525, https://leetcode.com/problems/last-stone-weight-ii
241,Different Ways to Add Parentheses,55.2%,Medium,0.03880215185647971, https://leetcode.com/problems/different-ways-to-add-parentheses
