ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
981,Time Based Key-Value Store,53.1%,Medium,1.2475237673763375, https://leetcode.com/problems/time-based-key-value-store
344,Reverse String,68.5%,Easy,1.246073823348854, https://leetcode.com/problems/reverse-string
1011,Capacity To Ship Packages Within D Days,58.1%,Medium,1.2456439416601042, https://leetcode.com/problems/capacity-to-ship-packages-within-d-days
301,Remove Invalid Parentheses,43.3%,Hard,1.2420369009788985, https://leetcode.com/problems/remove-invalid-parentheses
29,Divide Two Integers,16.4%,Medium,1.2393242049042936, https://leetcode.com/problems/divide-two-integers
112,Path Sum,41.2%,Easy,1.229277243236903, https://leetcode.com/problems/path-sum
1038,Binary Search Tree to Greater Sum Tree,80.8%,Medium,1.2017796795353952, https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1100,Find K-Length Substrings With No Repeated Characters,72.7%,Medium,1.184336829809077, https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters
50,Pow(x;n),30.3%,Medium,1.1768920107434977, https://leetcode.com/problems/powx-n
997,Find the Town Judge,50.1%,Easy,1.1748732874596588, https://leetcode.com/problems/find-the-town-judge
37,Sudoku Solver,43.6%,Hard,1.1707049260761857, https://leetcode.com/problems/sudoku-solver
805,Split Array With Same Average,26.4%,Hard,1.1685097282854882, https://leetcode.com/problems/split-array-with-same-average
225,Implement Stack using Queues,45.1%,Easy,1.1607390767279342, https://leetcode.com/problems/implement-stack-using-queues
854,K-Similar Strings,38.2%,Hard,1.159451415301, https://leetcode.com/problems/k-similar-strings
230,Kth Smallest Element in a BST,60.2%,Medium,1.1554440075543555, https://leetcode.com/problems/kth-smallest-element-in-a-bst
721,Accounts Merge,48.8%,Medium,1.132047679382686, https://leetcode.com/problems/accounts-merge
622,Design Circular Queue,43.7%,Medium,1.1151322814092532, https://leetcode.com/problems/design-circular-queue
409,Longest Palindrome,50.3%,Easy,1.111534519336826, https://leetcode.com/problems/longest-palindrome
542,01 Matrix,39.8%,Medium,1.0983100368900796, https://leetcode.com/problems/01-matrix
726,Number of Atoms,49.0%,Hard,1.0953173927712572, https://leetcode.com/problems/number-of-atoms
426,Convert Binary Search Tree to Sorted Doubly Linked List,59.1%,Medium,1.0936982738656806, https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list
352,Data Stream as Disjoint Intervals,47.3%,Hard,1.08883225961447, https://leetcode.com/problems/data-stream-as-disjoint-intervals
794,Valid Tic-Tac-Toe State,32.6%,Medium,1.084013489246957, https://leetcode.com/problems/valid-tic-tac-toe-state
430,Flatten a Multilevel Doubly Linked List,55.1%,Medium,1.0759104468012752, https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
257,Binary Tree Paths,51.5%,Easy,1.0701785650709081, https://leetcode.com/problems/binary-tree-paths
130,Surrounded Regions,28.1%,Medium,1.0580786465917589, https://leetcode.com/problems/surrounded-regions
283,Move Zeroes,57.8%,Easy,1.0574179950057128, https://leetcode.com/problems/move-zeroes
94,Binary Tree Inorder Traversal,63.3%,Medium,1.0494187495898502, https://leetcode.com/problems/binary-tree-inorder-traversal
131,Palindrome Partitioning,47.5%,Medium,1.0478776380798687, https://leetcode.com/problems/palindrome-partitioning
81,Search in Rotated Sorted Array II,33.0%,Medium,1.0428016537891152, https://leetcode.com/problems/search-in-rotated-sorted-array-ii
187,Repeated DNA Sequences,38.9%,Medium,1.0291054104877544, https://leetcode.com/problems/repeated-dna-sequences
266,Palindrome Permutation,61.9%,Easy,1.0274940178688448, https://leetcode.com/problems/palindrome-permutation
7,Reverse Integer,25.8%,Easy,1.0261569402361814, https://leetcode.com/problems/reverse-integer
381,Insert Delete GetRandom O(1) - Duplicates allowed,34.1%,Hard,1.0261327161577256, https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
498,Diagonal Traverse,48.2%,Medium,1.025668325492283, https://leetcode.com/problems/diagonal-traverse
1219,Path with Maximum Gold,65.1%,Medium,1.0200550109500872, https://leetcode.com/problems/path-with-maximum-gold
547,Friend Circles,58.6%,Medium,1.019483411931132, https://leetcode.com/problems/friend-circles
86,Partition List,41.5%,Medium,1.013118527145907, https://leetcode.com/problems/partition-list
1032,Stream of Characters,48.3%,Hard,0.9999747005961613, https://leetcode.com/problems/stream-of-characters
508,Most Frequent Subtree Sum,57.9%,Medium,0.9932954993707267, https://leetcode.com/problems/most-frequent-subtree-sum
226,Invert Binary Tree,65.0%,Easy,0.9901067136378103, https://leetcode.com/problems/invert-binary-tree
279,Perfect Squares,47.4%,Medium,0.9886113934537812, https://leetcode.com/problems/perfect-squares
181,Employees Earning More Than Their Managers,56.9%,Easy,0.985579855770324, https://leetcode.com/problems/employees-earning-more-than-their-managers
114,Flatten Binary Tree to Linked List,49.3%,Medium,0.9793142651665018, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
647,Palindromic Substrings,60.6%,Medium,0.9683364874723026, https://leetcode.com/problems/palindromic-substrings
412,Fizz Buzz,62.3%,Easy,0.9624576401607463, https://leetcode.com/problems/fizz-buzz
108,Convert Sorted Array to Binary Search Tree,57.9%,Easy,0.9591890988977407, https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
1236,Web Crawler,64.3%,Medium,0.9555114450274365, https://leetcode.com/problems/web-crawler
1214,Two Sum BSTs,67.6%,Medium,0.9540069312030179, https://leetcode.com/problems/two-sum-bsts
993,Cousins in Binary Tree,52.0%,Easy,0.9498877429645217, https://leetcode.com/problems/cousins-in-binary-tree
635,Design Log Storage System,58.6%,Medium,0.9448109538225702, https://leetcode.com/problems/design-log-storage-system
186,Reverse Words in a String II,43.3%,Medium,0.9444616088408514, https://leetcode.com/problems/reverse-words-in-a-string-ii
61,Rotate List,30.0%,Medium,0.9394615984241457, https://leetcode.com/problems/rotate-list
1010,Pairs of Songs With Total Durations Divisible by 60,47.4%,Easy,0.9309111851217717, https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.9308485059516647, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
175,Combine Two Tables,60.8%,Easy,0.922030457564559, https://leetcode.com/problems/combine-two-tables
272,Closest Binary Search Tree Value II,50.5%,Hard,0.9186409092191087, https://leetcode.com/problems/closest-binary-search-tree-value-ii
847,Shortest Path Visiting All Nodes,52.0%,Hard,0.9162907318741551, https://leetcode.com/problems/shortest-path-visiting-all-nodes
243,Shortest Word Distance,61.0%,Easy,0.9156661872509607, https://leetcode.com/problems/shortest-word-distance
204,Count Primes,31.5%,Easy,0.9131630637003949, https://leetcode.com/problems/count-primes
142,Linked List Cycle II,37.3%,Medium,0.9090523469129539, https://leetcode.com/problems/linked-list-cycle-ii
69,Sqrt(x),33.9%,Easy,0.9075570519054004, https://leetcode.com/problems/sqrtx
419,Battleships in a Board,70.0%,Medium,0.9066054261396913, https://leetcode.com/problems/battleships-in-a-board
9,Palindrome Number,48.4%,Easy,0.9052618550446729, https://leetcode.com/problems/palindrome-number
166,Fraction to Recurring Decimal,21.6%,Medium,0.9045168564220636, https://leetcode.com/problems/fraction-to-recurring-decimal
1046,Last Stone Weight,62.2%,Easy,0.9036810503424428, https://leetcode.com/problems/last-stone-weight
463,Island Perimeter,65.7%,Easy,0.8977583255430246, https://leetcode.com/problems/island-perimeter
406,Queue Reconstruction by Height,66.9%,Medium,0.8962159099714784, https://leetcode.com/problems/queue-reconstruction-by-height
978,Longest Turbulent Subarray,46.6%,Medium,0.8950133334268702, https://leetcode.com/problems/longest-turbulent-subarray
162,Find Peak Element,43.3%,Medium,0.8892686044386049, https://leetcode.com/problems/find-peak-element
366,Find Leaves of Binary Tree,70.6%,Medium,0.8839553512312186, https://leetcode.com/problems/find-leaves-of-binary-tree
690,Employee Importance,57.3%,Easy,0.8612515751610689, https://leetcode.com/problems/employee-importance
698,Partition to K Equal Sum Subsets,45.0%,Medium,0.8606112189040876, https://leetcode.com/problems/partition-to-k-equal-sum-subsets
528,Random Pick with Weight,43.9%,Medium,0.8537872448627086, https://leetcode.com/problems/random-pick-with-weight
38,Count and Say,44.6%,Easy,0.8451621282279073, https://leetcode.com/problems/count-and-say
986,Interval List Intersections,67.3%,Medium,0.8448005501549813, https://leetcode.com/problems/interval-list-intersections
699,Falling Squares,41.8%,Hard,0.8425641237370047, https://leetcode.com/problems/falling-squares
708,Insert into a Sorted Circular Linked List,31.6%,Medium,0.8412486926027506, https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list
316,Remove Duplicate Letters,35.8%,Hard,0.8355264862628056, https://leetcode.com/problems/remove-duplicate-letters
110,Balanced Binary Tree,43.5%,Easy,0.8264802107756979, https://leetcode.com/problems/balanced-binary-tree
1024,Video Stitching,49.2%,Medium,0.8252998676956634, https://leetcode.com/problems/video-stitching
428,Serialize and Deserialize N-ary Tree,59.4%,Hard,0.8248969236980369, https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree
443,String Compression,41.3%,Easy,0.8171356348259033, https://leetcode.com/problems/string-compression
402,Remove K Digits,28.4%,Medium,0.8014370748648341, https://leetcode.com/problems/remove-k-digits
361,Bomb Enemy,46.0%,Medium,0.7976598792954321, https://leetcode.com/problems/bomb-enemy
233,Number of Digit One,31.3%,Hard,0.795650018929816, https://leetcode.com/problems/number-of-digit-one
658,Find K Closest Elements,40.9%,Medium,0.7930910425507767, https://leetcode.com/problems/find-k-closest-elements
451,Sort Characters By Frequency,63.0%,Medium,0.7861677199821956, https://leetcode.com/problems/sort-characters-by-frequency
351,Android Unlock Patterns,48.4%,Medium,0.7857399673877702, https://leetcode.com/problems/android-unlock-patterns
350,Intersection of Two Arrays II,51.4%,Easy,0.7772102863639844, https://leetcode.com/problems/intersection-of-two-arrays-ii
632,Smallest Range Covering Elements from K Lists,52.4%,Hard,0.7767122589059875, https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists
159,Longest Substring with At Most Two Distinct Characters,49.4%,Medium,0.771917623430825, https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
843,Guess the Word,46.1%,Hard,0.7713993774596936, https://leetcode.com/problems/guess-the-word
421,Maximum XOR of Two Numbers in an Array,53.5%,Medium,0.7687845947655654, https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array
198,House Robber,42.0%,Easy,0.7668348963511045, https://leetcode.com/problems/house-robber
432,All O`one Data Structure,32.4%,Hard,0.7611889165572873, https://leetcode.com/problems/all-oone-data-structure
992,Subarrays with K Different Integers,48.6%,Hard,0.7610084034915754, https://leetcode.com/problems/subarrays-with-k-different-integers
785,Is Graph Bipartite?,47.5%,Medium,0.7560954548741816, https://leetcode.com/problems/is-graph-bipartite
280,Wiggle Sort,63.8%,Medium,0.7489731078762181, https://leetcode.com/problems/wiggle-sort
337,House Robber III,50.6%,Medium,0.7463018264794276, https://leetcode.com/problems/house-robber-iii
807,Max Increase to Keep City Skyline,83.7%,Medium,0.7460467230427119, https://leetcode.com/problems/max-increase-to-keep-city-skyline
465,Optimal Account Balancing,46.9%,Hard,0.7448354308022082, https://leetcode.com/problems/optimal-account-balancing
410,Split Array Largest Sum,44.5%,Hard,0.7441136241519729, https://leetcode.com/problems/split-array-largest-sum
189,Rotate Array,34.7%,Easy,0.7416200263554233, https://leetcode.com/problems/rotate-array
125,Valid Palindrome,36.7%,Easy,0.7351769408009121, https://leetcode.com/problems/valid-palindrome
1197,Minimum Knight Moves,36.1%,Medium,0.7348429454547184, https://leetcode.com/problems/minimum-knight-moves
662,Maximum Width of Binary Tree,41.0%,Medium,0.7347174711149875, https://leetcode.com/problems/maximum-width-of-binary-tree
1083,Sales Analysis II,50.5%,Easy,0.7337661087783554, https://leetcode.com/problems/sales-analysis-ii
83,Remove Duplicates from Sorted List,45.4%,Easy,0.730981926104529, https://leetcode.com/problems/remove-duplicates-from-sorted-list
40,Combination Sum II,48.2%,Medium,0.7232478059561983, https://leetcode.com/problems/combination-sum-ii
1215,Stepping Numbers,41.6%,Medium,0.7221347174331976, https://leetcode.com/problems/stepping-numbers
735,Asteroid Collision,41.0%,Medium,0.7215266298498505, https://leetcode.com/problems/asteroid-collision
82,Remove Duplicates from Sorted List II,36.8%,Medium,0.7214631006772332, https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
310,Minimum Height Trees,32.3%,Medium,0.7161015166290298, https://leetcode.com/problems/minimum-height-trees
737,Sentence Similarity II,45.8%,Medium,0.7142005897577777, https://leetcode.com/problems/sentence-similarity-ii
129,Sum Root to Leaf Numbers,49.1%,Medium,0.7121953755306398, https://leetcode.com/problems/sum-root-to-leaf-numbers
171,Excel Sheet Column Number,55.9%,Easy,0.7011365705934242, https://leetcode.com/problems/excel-sheet-column-number
328,Odd Even Linked List,55.7%,Medium,0.7005054248546695, https://leetcode.com/problems/odd-even-linked-list
617,Merge Two Binary Trees,74.1%,Easy,0.6951157871118873, https://leetcode.com/problems/merge-two-binary-trees
1429,First Unique Number,47.0%,Medium,0.6890063878939139, https://leetcode.com/problems/first-unique-number
1086,High Five,79.7%,Easy,0.6845809442085066, https://leetcode.com/problems/high-five
231,Power of Two,43.7%,Easy,0.682325628816767, https://leetcode.com/problems/power-of-two
525,Contiguous Array,42.8%,Medium,0.6818617943282788, https://leetcode.com/problems/contiguous-array
65,Valid Number,15.3%,Hard,0.6815191425648263, https://leetcode.com/problems/valid-number
151,Reverse Words in a String,21.9%,Medium,0.6738045182437734, https://leetcode.com/problems/reverse-words-in-a-string
164,Maximum Gap,35.5%,Hard,0.669776346792018, https://leetcode.com/problems/maximum-gap
356,Line Reflection,31.8%,Medium,0.6661590358422984, https://leetcode.com/problems/line-reflection
509,Fibonacci Number,67.2%,Easy,0.664818212517161, https://leetcode.com/problems/fibonacci-number
161,One Edit Distance,32.3%,Medium,0.6540741942599814, https://leetcode.com/problems/one-edit-distance
901,Online Stock Span,60.2%,Medium,0.6528732814220053, https://leetcode.com/problems/online-stock-span
202,Happy Number,50.4%,Easy,0.6446045105137912, https://leetcode.com/problems/happy-number
1229,Meeting Scheduler,52.7%,Medium,0.6314473591904302, https://leetcode.com/problems/meeting-scheduler
517,Super Washing Machines,38.3%,Hard,0.6257058997644127, https://leetcode.com/problems/super-washing-machines
1275,Find Winner on a Tic Tac Toe Game,52.8%,Easy,0.6257058997644127, https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
1022,Sum of Root To Leaf Binary Numbers,67.2%,Easy,0.6177234187427034, https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers
90,Subsets II,47.1%,Medium,0.6039160468320026, https://leetcode.com/problems/subsets-ii
775,Global and Local Inversions,42.1%,Medium,0.6030598245224211, https://leetcode.com/problems/global-and-local-inversions
26,Remove Duplicates from Sorted Array,45.1%,Easy,0.599298406136, https://leetcode.com/problems/remove-duplicates-from-sorted-array
433,Minimum Genetic Mutation,41.8%,Medium,0.5978370007556205, https://leetcode.com/problems/minimum-genetic-mutation
137,Single Number II,52.4%,Medium,0.5915614413251872, https://leetcode.com/problems/single-number-ii
184,Department Highest Salary,36.7%,Medium,0.5872611788154078, https://leetcode.com/problems/department-highest-salary
1004,Max Consecutive Ones III,59.1%,Medium,0.5826782301065547, https://leetcode.com/problems/max-consecutive-ones-iii
407,Trapping Rain Water II,42.4%,Hard,0.5801132920909243, https://leetcode.com/problems/trapping-rain-water-ii
377,Combination Sum IV,45.3%,Medium,0.5650260806636703, https://leetcode.com/problems/combination-sum-iv
106,Construct Binary Tree from Inorder and Postorder Traversal,47.2%,Medium,0.5648490640754893, https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
1166,Design File System,56.8%,Medium,0.5632107588532816, https://leetcode.com/problems/design-file-system
634,Find the Derangement of An Array,40.1%,Medium,0.5623075796011341, https://leetcode.com/problems/find-the-derangement-of-an-array
725,Split Linked List in Parts,52.2%,Medium,0.5618008463726617, https://leetcode.com/problems/split-linked-list-in-parts
729,My Calendar I,51.8%,Medium,0.5604105952365035, https://leetcode.com/problems/my-calendar-i
132,Palindrome Partitioning II,30.2%,Hard,0.5586434981164835, https://leetcode.com/problems/palindrome-partitioning-ii
929,Unique Email Addresses,67.4%,Easy,0.5581981986897957, https://leetcode.com/problems/unique-email-addresses
250,Count Univalue Subtrees,52.0%,Medium,0.558033091746432, https://leetcode.com/problems/count-univalue-subtrees
118,Pascal's Triangle,52.5%,Easy,0.5577273046973674, https://leetcode.com/problems/pascals-triangle
217,Contains Duplicate,56.0%,Easy,0.5572210986447601, https://leetcode.com/problems/contains-duplicate
60,Permutation Sequence,38.4%,Hard,0.556508587092674, https://leetcode.com/problems/permutation-sequence
296,Best Meeting Point,57.5%,Hard,0.5549418894757348, https://leetcode.com/problems/best-meeting-point
66,Plus One,43.0%,Easy,0.5511076914704698, https://leetcode.com/problems/plus-one
355,Design Twitter,30.3%,Medium,0.5507956812780529, https://leetcode.com/problems/design-twitter
715,Range Module,38.5%,Hard,0.537142932083364, https://leetcode.com/problems/range-module
765,Couples Holding Hands,54.3%,Hard,0.5357102670818683, https://leetcode.com/problems/couples-holding-hands
611,Valid Triangle Number,48.4%,Medium,0.5280674302004967, https://leetcode.com/problems/valid-triangle-number
299,Bulls and Cows,42.4%,Easy,0.5254422055488193, https://leetcode.com/problems/bulls-and-cows
415,Add Strings,47.5%,Easy,0.523163516336748, https://leetcode.com/problems/add-strings
209,Minimum Size Subarray Sum,38.2%,Medium,0.521415737867371, https://leetcode.com/problems/minimum-size-subarray-sum
557,Reverse Words in a String III,69.8%,Easy,0.517303044429081, https://leetcode.com/problems/reverse-words-in-a-string-iii
719,Find K-th Smallest Pair Distance,31.5%,Hard,0.516327700919974, https://leetcode.com/problems/find-k-th-smallest-pair-distance
335,Self Crossing,28.0%,Hard,0.5141813316129631, https://leetcode.com/problems/self-crossing
393,UTF-8 Validation,37.5%,Medium,0.5140462384660329, https://leetcode.com/problems/utf-8-validation
192,Word Frequency,25.8%,Medium,0.5129680991436376, https://leetcode.com/problems/word-frequency
1057,Campus Bikes,57.7%,Medium,0.50861323348305, https://leetcode.com/problems/campus-bikes
701,Insert into a Binary Search Tree,77.7%,Medium,0.5073781550220846, https://leetcode.com/problems/insert-into-a-binary-search-tree
771,Jewels and Stones,86.4%,Easy,0.5067229036260024, https://leetcode.com/problems/jewels-and-stones
686,Repeated String Match,32.3%,Easy,0.5010216236693699, https://leetcode.com/problems/repeated-string-match
541,Reverse String II,48.4%,Easy,0.4958227557080944, https://leetcode.com/problems/reverse-string-ii
637,Average of Levels in Binary Tree,63.1%,Easy,0.49521712604881535, https://leetcode.com/problems/average-of-levels-in-binary-tree
163,Missing Ranges,24.3%,Medium,0.49182267664037527, https://leetcode.com/problems/missing-ranges
743,Network Delay Time,45.0%,Medium,0.48760195419344177, https://leetcode.com/problems/network-delay-time
365,Water and Jug Problem,30.6%,Medium,0.4868470419092762, https://leetcode.com/problems/water-and-jug-problem
319,Bulb Switcher,45.4%,Medium,0.47849024312305427, https://leetcode.com/problems/bulb-switcher
395,Longest Substring with At Least K Repeating Characters,41.4%,Medium,0.47817067841927885, https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
339,Nested List Weight Sum,74.0%,Easy,0.47534247019457115, https://leetcode.com/problems/nested-list-weight-sum
1031,Maximum Sum of Two Non-Overlapping Subarrays,57.9%,Medium,0.4730707544530479, https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays
1122,Relative Sort Array,67.7%,Easy,0.47087303251728985, https://leetcode.com/problems/relative-sort-array
89,Gray Code,49.1%,Medium,0.4705903115740917, https://leetcode.com/problems/gray-code
111,Minimum Depth of Binary Tree,37.4%,Easy,0.46967145850692316, https://leetcode.com/problems/minimum-depth-of-binary-tree
371,Sum of Two Integers,50.7%,Medium,0.46902935876434837, https://leetcode.com/problems/sum-of-two-integers
558,Logical OR of Two Binary Grids Represented as Quad-Trees,44.6%,Medium,0.46813621507094005, https://leetcode.com/problems/logical-or-of-two-binary-grids-represented-as-quad-trees
844,Backspace String Compare,46.4%,Easy,0.46741819242485527, https://leetcode.com/problems/backspace-string-compare
354,Russian Doll Envelopes,35.6%,Hard,0.4663991837410869, https://leetcode.com/problems/russian-doll-envelopes
773,Sliding Puzzle,59.3%,Hard,0.4639613147897729, https://leetcode.com/problems/sliding-puzzle
1161,Maximum Level Sum of a Binary Tree,72.2%,Medium,0.4628414913460726, https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree
413,Arithmetic Slices,57.9%,Medium,0.45994965206977856, https://leetcode.com/problems/arithmetic-slices
515,Find Largest Value in Each Tree Row,61.1%,Medium,0.4594054982539122, https://leetcode.com/problems/find-largest-value-in-each-tree-row
427,Construct Quad Tree,61.4%,Medium,0.45857493342211275, https://leetcode.com/problems/construct-quad-tree
450,Delete Node in a BST,43.1%,Medium,0.44849234002437544, https://leetcode.com/problems/delete-node-in-a-bst
100,Same Tree,53.4%,Easy,0.44698994480168297, https://leetcode.com/problems/same-tree
468,Validate IP Address,24.1%,Medium,0.44558510189758965, https://leetcode.com/problems/validate-ip-address
305,Number of Islands II,40.1%,Hard,0.44293784687708265, https://leetcode.com/problems/number-of-islands-ii
1002,Find Common Characters,67.6%,Easy,0.4408703809219226, https://leetcode.com/problems/find-common-characters
1172,Dinner Plate Stacks,38.2%,Hard,0.44059619962982216, https://leetcode.com/problems/dinner-plate-stacks
1360,Number of Days Between Two Dates,48.8%,Easy,0.44059619962982216, https://leetcode.com/problems/number-of-days-between-two-dates
1019,Next Greater Node In Linked List,57.4%,Medium,0.4355749095795348, https://leetcode.com/problems/next-greater-node-in-linked-list
473,Matchsticks to Square,37.7%,Medium,0.42800127313057745, https://leetcode.com/problems/matchsticks-to-square
727,Minimum Window Subsequence,41.8%,Hard,0.4254657748148339, https://leetcode.com/problems/minimum-window-subsequence
183,Customers Who Never Order,53.4%,Easy,0.4236099358143671, https://leetcode.com/problems/customers-who-never-order
1130,Minimum Cost Tree From Leaf Values,66.1%,Medium,0.4220078582401725, https://leetcode.com/problems/minimum-cost-tree-from-leaf-values
683,K Empty Slots,35.6%,Hard,0.41948151008170015, https://leetcode.com/problems/k-empty-slots
43,Multiply Strings,33.9%,Medium,0.41658056324552584, https://leetcode.com/problems/multiply-strings
849,Maximize Distance to Closest Person,42.6%,Easy,0.414728332240037, https://leetcode.com/problems/maximize-distance-to-closest-person
178,Rank Scores,45.8%,Medium,0.41347358083650193, https://leetcode.com/problems/rank-scores
222,Count Complete Tree Nodes,46.8%,Medium,0.4108610156284672, https://leetcode.com/problems/count-complete-tree-nodes
304,Range Sum Query 2D - Immutable,38.6%,Medium,0.40837971232824516, https://leetcode.com/problems/range-sum-query-2d-immutable
1094,Car Pooling,56.7%,Medium,0.4068302960335043, https://leetcode.com/problems/car-pooling
1066,Campus Bikes II,54.2%,Medium,0.40032370860774574, https://leetcode.com/problems/campus-bikes-ii
416,Partition Equal Subset Sum,43.7%,Medium,0.3992663644674847, https://leetcode.com/problems/partition-equal-subset-sum
1335,Minimum Difficulty of a Job Schedule,57.6%,Hard,0.3963047387095001, https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule
241,Different Ways to Add Parentheses,55.2%,Medium,0.3951916126129905, https://leetcode.com/problems/different-ways-to-add-parentheses
145,Binary Tree Postorder Traversal,55.0%,Hard,0.39389551485438606, https://leetcode.com/problems/binary-tree-postorder-traversal
1373,Maximum Sum BST in Binary Tree,40.2%,Hard,0.39318708633975535, https://leetcode.com/problems/maximum-sum-bst-in-binary-tree
687,Longest Univalue Path,36.2%,Easy,0.3931020393744504, https://leetcode.com/problems/longest-univalue-path
47,Permutations II,46.4%,Medium,0.38954315509757903, https://leetcode.com/problems/permutations-ii
1188,Design Bounded Blocking Queue,70.5%,Medium,0.3828597229337993, https://leetcode.com/problems/design-bounded-blocking-queue
237,Delete Node in a Linked List,63.8%,Easy,0.3822006606760044, https://leetcode.com/problems/delete-node-in-a-linked-list
1074,Number of Submatrices That Sum to Target,60.4%,Hard,0.37929539037477966, https://leetcode.com/problems/number-of-submatrices-that-sum-to-target
646,Maximum Length of Pair Chain,51.9%,Medium,0.378500746469809, https://leetcode.com/problems/maximum-length-of-pair-chain
924,Minimize Malware Spread,42.0%,Hard,0.3764775712349121, https://leetcode.com/problems/minimize-malware-spread
321,Create Maximum Number,27.0%,Hard,0.3764775712349121, https://leetcode.com/problems/create-maximum-number
1084,Sales Analysis III,54.3%,Easy,0.37640587636823386, https://leetcode.com/problems/sales-analysis-iii
567,Permutation in String,44.4%,Medium,0.3753991491719517, https://leetcode.com/problems/permutation-in-string
307,Range Sum Query - Mutable,34.6%,Medium,0.3752202920857025, https://leetcode.com/problems/range-sum-query-mutable
969,Pancake Sorting,67.5%,Medium,0.37351350830156205, https://leetcode.com/problems/pancake-sorting
889,Construct Binary Tree from Preorder and Postorder Traversal,66.2%,Medium,0.3731218633879398, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal
115,Distinct Subsequences,38.3%,Hard,0.3722680298677468, https://leetcode.com/problems/distinct-subsequences
1081,Smallest Subsequence of Distinct Characters,50.4%,Medium,0.3663623820944218, https://leetcode.com/problems/smallest-subsequence-of-distinct-characters
1143,Longest Common Subsequence,58.4%,Medium,0.3610805787559445, https://leetcode.com/problems/longest-common-subsequence
214,Shortest Palindrome,29.8%,Hard,0.35493429946094834, https://leetcode.com/problems/shortest-palindrome
345,Reverse Vowels of a String,44.2%,Easy,0.35407324785389366, https://leetcode.com/problems/reverse-vowels-of-a-string
783,Minimum Distance Between BST Nodes,52.6%,Easy,0.35395059925228556, https://leetcode.com/problems/minimum-distance-between-bst-nodes
264,Ugly Number II,42.0%,Medium,0.3507924879588455, https://leetcode.com/problems/ugly-number-ii
180,Consecutive Numbers,39.7%,Medium,0.3460521052264211, https://leetcode.com/problems/consecutive-numbers
618,Students Report By Geography,55.0%,Hard,0.34560472018448546, https://leetcode.com/problems/students-report-by-geography
107,Binary Tree Level Order Traversal II,53.5%,Easy,0.3453169851749328, https://leetcode.com/problems/binary-tree-level-order-traversal-ii
905,Sort Array By Parity,74.1%,Easy,0.341971477151261, https://leetcode.com/problems/sort-array-by-parity
860,Lemonade Change,51.6%,Easy,0.34144324934323333, https://leetcode.com/problems/lemonade-change
581,Shortest Unsorted Continuous Subarray,31.1%,Easy,0.34097135874647316, https://leetcode.com/problems/shortest-unsorted-continuous-subarray
334,Increasing Triplet Subsequence,40.0%,Medium,0.33981980987317617, https://leetcode.com/problems/increasing-triplet-subsequence
390,Elimination Game,44.5%,Medium,0.33790695709687324, https://leetcode.com/problems/elimination-game
579,Find Cumulative Salary of an Employee,37.0%,Hard,0.3371880562652357, https://leetcode.com/problems/find-cumulative-salary-of-an-employee
262,Trips and Users,32.7%,Hard,0.3362391635517509, https://leetcode.com/problems/trips-and-users
1405,Longest Happy String,49.0%,Medium,0.3360157198362929, https://leetcode.com/problems/longest-happy-string
420,Strong Password Checker,14.0%,Hard,0.3319626461152379, https://leetcode.com/problems/strong-password-checker
827,Making A Large Island,45.7%,Hard,0.32879599515977564, https://leetcode.com/problems/making-a-large-island
1315,Sum of Nodes with Even-Valued Grandparent,83.5%,Medium,0.3281156420302715, https://leetcode.com/problems/sum-of-nodes-with-even-valued-grandparent
1062,Longest Repeating Substring,57.2%,Medium,0.32609152056665214, https://leetcode.com/problems/longest-repeating-substring
447,Number of Boomerangs,51.8%,Easy,0.3247560447092981, https://leetcode.com/problems/number-of-boomerangs
532,K-diff Pairs in an Array,31.6%,Easy,0.32423966818557853, https://leetcode.com/problems/k-diff-pairs-in-an-array
1311,Get Watched Videos by Your Friends,43.1%,Medium,0.320742934712669, https://leetcode.com/problems/get-watched-videos-by-your-friends
