ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
116,Populating Next Right Pointers in Each Node,45.2%,Medium,0.06417026482702023, https://leetcode.com/problems/populating-next-right-pointers-in-each-node
1270,All People Report to the Given Manager,87.1%,Medium,0.06412452816953867, https://leetcode.com/problems/all-people-report-to-the-given-manager
1005,Maximize Sum Of Array After K Negations,51.3%,Easy,0.06371581438610768, https://leetcode.com/problems/maximize-sum-of-array-after-k-negations
71,Simplify Path,32.6%,Medium,0.06351340572232586, https://leetcode.com/problems/simplify-path
300,Longest Increasing Subsequence,42.6%,Medium,0.06265630749555627, https://leetcode.com/problems/longest-increasing-subsequence
1044,Longest Duplicate Substring,31.9%,Hard,0.062325463197828765, https://leetcode.com/problems/longest-duplicate-substring
73,Set Matrix Zeroes,43.1%,Medium,0.061431799532484045, https://leetcode.com/problems/set-matrix-zeroes
48,Rotate Image,56.7%,Medium,0.06069974483040549, https://leetcode.com/problems/rotate-image
701,Insert into a Binary Search Tree,77.7%,Medium,0.06069363413516112, https://leetcode.com/problems/insert-into-a-binary-search-tree
88,Merge Sorted Array,39.4%,Easy,0.059258174101133876, https://leetcode.com/problems/merge-sorted-array
373,Find K Pairs with Smallest Sums,36.7%,Medium,0.058155920157074034, https://leetcode.com/problems/find-k-pairs-with-smallest-sums
98,Validate Binary Search Tree,27.8%,Medium,0.057985181512132535, https://leetcode.com/problems/validate-binary-search-tree
206,Reverse Linked List,62.5%,Easy,0.05691436258797462, https://leetcode.com/problems/reverse-linked-list
873,Length of Longest Fibonacci Subsequence,48.0%,Medium,0.05691436258797462, https://leetcode.com/problems/length-of-longest-fibonacci-subsequence
283,Move Zeroes,57.8%,Easy,0.05686540295029014, https://leetcode.com/problems/move-zeroes
586,Customer Placing the Largest Number of Orders,73.0%,Easy,0.0568334747631659, https://leetcode.com/problems/customer-placing-the-largest-number-of-orders
279,Perfect Squares,47.4%,Medium,0.05625780265009439, https://leetcode.com/problems/perfect-squares
32,Longest Valid Parentheses,28.4%,Hard,0.0556316959861487, https://leetcode.com/problems/longest-valid-parentheses
849,Maximize Distance to Closest Person,42.6%,Easy,0.055535552308963565, https://leetcode.com/problems/maximize-distance-to-closest-person
366,Find Leaves of Binary Tree,70.6%,Medium,0.05526267867504946, https://leetcode.com/problems/find-leaves-of-binary-tree
839,Similar String Groups,38.6%,Hard,0.05480823649499502, https://leetcode.com/problems/similar-string-groups
538,Convert BST to Greater Tree,55.4%,Easy,0.05475820397384584, https://leetcode.com/problems/convert-bst-to-greater-tree
983,Minimum Cost For Tickets,60.5%,Medium,0.05469163590186561, https://leetcode.com/problems/minimum-cost-for-tickets
443,String Compression,41.3%,Easy,0.05450940566837169, https://leetcode.com/problems/string-compression
131,Palindrome Partitioning,47.5%,Medium,0.05449083692828802, https://leetcode.com/problems/palindrome-partitioning
703,Kth Largest Element in a Stream,49.7%,Easy,0.054472280837981495, https://leetcode.com/problems/kth-largest-element-in-a-stream
179,Largest Number,28.8%,Medium,0.0543427413161019, https://leetcode.com/problems/largest-number
310,Minimum Height Trees,32.3%,Medium,0.05423015406086025, https://leetcode.com/problems/minimum-height-trees
234,Palindrome Linked List,39.3%,Easy,0.05416885609643319, https://leetcode.com/problems/palindrome-linked-list
329,Longest Increasing Path in a Matrix,43.4%,Hard,0.052557250738676044, https://leetcode.com/problems/longest-increasing-path-in-a-matrix
581,Shortest Unsorted Continuous Subarray,31.1%,Easy,0.052333720049023605, https://leetcode.com/problems/shortest-unsorted-continuous-subarray
209,Minimum Size Subarray Sum,38.2%,Medium,0.05146227039335983, https://leetcode.com/problems/minimum-size-subarray-sum
560,Subarray Sum Equals K,43.9%,Medium,0.0512021569656579, https://leetcode.com/problems/subarray-sum-equals-k
65,Valid Number,15.3%,Hard,0.05071509257901641, https://leetcode.com/problems/valid-number
1339,Maximum Product of Splitted Binary Tree,37.2%,Medium,0.05064373281875492, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
681,Next Closest Time,45.0%,Medium,0.05045206096038863, https://leetcode.com/problems/next-closest-time
382,Linked List Random Node,52.1%,Medium,0.05045206096038863, https://leetcode.com/problems/linked-list-random-node
743,Network Delay Time,45.0%,Medium,0.05002606023684499, https://leetcode.com/problems/network-delay-time
129,Sum Root to Leaf Numbers,49.1%,Medium,0.050010420574661374, https://leetcode.com/problems/sum-root-to-leaf-numbers
242,Valid Anagram,56.9%,Easy,0.04973624974928908, https://leetcode.com/problems/valid-anagram
285,Inorder Successor in BST,40.4%,Medium,0.049569618859417214, https://leetcode.com/problems/inorder-successor-in-bst
181,Employees Earning More Than Their Managers,56.9%,Easy,0.04954573655142984, https://leetcode.com/problems/employees-earning-more-than-their-managers
137,Single Number II,52.4%,Medium,0.04919528672454412, https://leetcode.com/problems/single-number-ii
969,Pancake Sorting,67.5%,Medium,0.04908961019652358, https://leetcode.com/problems/pancake-sorting
1267,Count Servers that Communicate,57.9%,Medium,0.04902942724031861, https://leetcode.com/problems/count-servers-that-communicate
1153,String Transforms Into Another String,35.8%,Hard,0.04861224405509378, https://leetcode.com/problems/string-transforms-into-another-string
407,Trapping Rain Water II,42.4%,Hard,0.04797082778602956, https://leetcode.com/problems/trapping-rain-water-ii
986,Interval List Intersections,67.3%,Medium,0.04703983015489417, https://leetcode.com/problems/interval-list-intersections
336,Palindrome Pairs,33.7%,Hard,0.04690191367275952, https://leetcode.com/problems/palindrome-pairs
698,Partition to K Equal Sum Subsets,45.0%,Medium,0.04685917114094188, https://leetcode.com/problems/partition-to-k-equal-sum-subsets
556,Next Greater Element III,31.7%,Medium,0.04679216150675895, https://leetcode.com/problems/next-greater-element-iii
359,Logger Rate Limiter,70.8%,Easy,0.0467617659080393, https://leetcode.com/problems/logger-rate-limiter
978,Longest Turbulent Subarray,46.6%,Medium,0.046737477851689815, https://leetcode.com/problems/longest-turbulent-subarray
415,Add Strings,47.5%,Easy,0.04650270606183304, https://leetcode.com/problems/add-strings
264,Ugly Number II,42.0%,Medium,0.04563095565767374, https://leetcode.com/problems/ugly-number-ii
843,Guess the Word,46.1%,Hard,0.045462374076757336, https://leetcode.com/problems/guess-the-word
1162,As Far from Land as Possible,43.5%,Medium,0.04510347333459475, https://leetcode.com/problems/as-far-from-land-as-possible
1382,Balance a Binary Search Tree,74.8%,Medium,0.04480032475536626, https://leetcode.com/problems/balance-a-binary-search-tree
349,Intersection of Two Arrays,62.5%,Easy,0.04447549064708117, https://leetcode.com/problems/intersection-of-two-arrays
268,Missing Number,51.7%,Easy,0.043089480538103624, https://leetcode.com/problems/missing-number
515,Find Largest Value in Each Tree Row,61.1%,Medium,0.042459207771791546, https://leetcode.com/problems/find-largest-value-in-each-tree-row
184,Department Highest Salary,36.7%,Medium,0.041672696400568025, https://leetcode.com/problems/department-highest-salary
169,Majority Element,58.7%,Easy,0.041581229756944955, https://leetcode.com/problems/majority-element
430,Flatten a Multilevel Doubly Linked List,55.1%,Medium,0.04154283751370906, https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
92,Reverse Linked List II,38.8%,Medium,0.041073535208287514, https://leetcode.com/problems/reverse-linked-list-ii
647,Palindromic Substrings,60.6%,Medium,0.040968350772541844, https://leetcode.com/problems/palindromic-substrings
62,Unique Paths,54.1%,Medium,0.04084052144450833, https://leetcode.com/problems/unique-paths
1094,Car Pooling,56.7%,Medium,0.04016604172533471, https://leetcode.com/problems/car-pooling
686,Repeated String Match,32.3%,Easy,0.03984590854719967, https://leetcode.com/problems/repeated-string-match
406,Queue Reconstruction by Height,66.9%,Medium,0.03949613834265583, https://leetcode.com/problems/queue-reconstruction-by-height
289,Game of Life,54.5%,Medium,0.03856519035039098, https://leetcode.com/problems/game-of-life
202,Happy Number,50.4%,Easy,0.03853744444187023, https://leetcode.com/problems/happy-number
178,Rank Scores,45.8%,Medium,0.037379767071581464, https://leetcode.com/problems/rank-scores
1031,Maximum Sum of Two Non-Overlapping Subarrays,57.9%,Medium,0.03711000965123125, https://leetcode.com/problems/maximum-sum-of-two-non-overlapping-subarrays
646,Maximum Length of Pair Chain,51.9%,Medium,0.036870535808327706, https://leetcode.com/problems/maximum-length-of-pair-chain
729,My Calendar I,51.8%,Medium,0.036433902246102004, https://leetcode.com/problems/my-calendar-i
884,Uncommon Words from Two Sentences,63.3%,Easy,0.036301626676214796, https://leetcode.com/problems/uncommon-words-from-two-sentences
1249,Minimum Remove to Make Valid Parentheses,62.5%,Medium,0.03628515973976445, https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
875,Koko Eating Bananas,52.1%,Medium,0.0359751024582779, https://leetcode.com/problems/koko-eating-bananas
1254,Number of Closed Islands,60.5%,Medium,0.03540192705091593, https://leetcode.com/problems/number-of-closed-islands
63,Unique Paths II,34.6%,Medium,0.03440459729940371, https://leetcode.com/problems/unique-paths-ii
1002,Find Common Characters,67.6%,Easy,0.03404262162737441, https://leetcode.com/problems/find-common-characters
226,Invert Binary Tree,65.0%,Easy,0.03393837323839263, https://leetcode.com/problems/invert-binary-tree
528,Random Pick with Weight,43.9%,Medium,0.03306693626657339, https://leetcode.com/problems/random-pick-with-weight
235,Lowest Common Ancestor of a Binary Search Tree,49.9%,Easy,0.032470385030784074, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
133,Clone Graph,34.8%,Medium,0.03215711163453134, https://leetcode.com/problems/clone-graph
1146,Snapshot Array,37.0%,Medium,0.0317991816929387, https://leetcode.com/problems/snapshot-array
653,Two Sum IV - Input is a BST,55.5%,Easy,0.031726312677204306, https://leetcode.com/problems/two-sum-iv-input-is-a-bst
150,Evaluate Reverse Polish Notation,36.3%,Medium,0.031526253646773944, https://leetcode.com/problems/evaluate-reverse-polish-notation
38,Count and Say,44.6%,Easy,0.030956234663467107, https://leetcode.com/problems/count-and-say
1179,Reformat Department Table,80.6%,Easy,0.030653741091002412, https://leetcode.com/problems/reformat-department-table
135,Candy,31.6%,Hard,0.029764101906453892, https://leetcode.com/problems/candy
419,Battleships in a Board,70.0%,Medium,0.02967576814611661, https://leetcode.com/problems/battleships-in-a-board
413,Arithmetic Slices,57.9%,Medium,0.028431197162004825, https://leetcode.com/problems/arithmetic-slices
77,Combinations,54.7%,Medium,0.028021758737593695, https://leetcode.com/problems/combinations
204,Count Primes,31.5%,Easy,0.02799343042200216, https://leetcode.com/problems/count-primes
183,Customers Who Never Order,53.4%,Easy,0.027702602549335792, https://leetcode.com/problems/customers-who-never-order
68,Text Justification,27.7%,Hard,0.0276451606661453, https://leetcode.com/problems/text-justification
249,Group Shifted Strings,55.1%,Medium,0.0276069982440099, https://leetcode.com/problems/group-shifted-strings
114,Flatten Binary Tree to Linked List,49.3%,Medium,0.02730545069026746, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
130,Surrounded Regions,28.1%,Medium,0.02672368055211276, https://leetcode.com/problems/surrounded-regions
931,Minimum Falling Path Sum,62.5%,Medium,0.02672169681715245, https://leetcode.com/problems/minimum-falling-path-sum
34,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.026256496787488606, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
158,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,0.026196651946570663, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
1395,Count Number of Teams,82.0%,Medium,0.025462865161248044, https://leetcode.com/problems/count-number-of-teams
862,Shortest Subarray with Sum at Least K,24.6%,Hard,0.025398190605610438, https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
951,Flip Equivalent Binary Trees,65.8%,Medium,0.025269822188076344, https://leetcode.com/problems/flip-equivalent-binary-trees
232,Implement Queue using Stacks,49.6%,Easy,0.025119936515296634, https://leetcode.com/problems/implement-queue-using-stacks
785,Is Graph Bipartite?,47.5%,Medium,0.02510592113107633, https://leetcode.com/problems/is-graph-bipartite
132,Palindrome Partitioning II,30.2%,Hard,0.024436157849456068, https://leetcode.com/problems/palindrome-partitioning-ii
714,Best Time to Buy and Sell Stock with Transaction Fee,54.7%,Medium,0.024258315059789946, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee
836,Rectangle Overlap,48.6%,Easy,0.024228925974379843, https://leetcode.com/problems/rectangle-overlap
395,Longest Substring with At Least K Repeating Characters,41.4%,Medium,0.024228925974379843, https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
70,Climbing Stairs,47.8%,Easy,0.023866591309041507, https://leetcode.com/problems/climbing-stairs
31,Next Permutation,32.6%,Medium,0.023747034562878154, https://leetcode.com/problems/next-permutation
704,Binary Search,52.1%,Easy,0.02368531774150923, https://leetcode.com/problems/binary-search
1161,Maximum Level Sum of a Binary Tree,72.2%,Medium,0.023270392682351006, https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree
1299,Replace Elements with Greatest Element on Right Side,75.4%,Easy,0.022756987122616215, https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side
678,Valid Parenthesis String,31.0%,Medium,0.02271534352147261, https://leetcode.com/problems/valid-parenthesis-string
61,Rotate List,30.0%,Medium,0.022195732391784302, https://leetcode.com/problems/rotate-list
112,Path Sum,41.2%,Easy,0.021701651897460775, https://leetcode.com/problems/path-sum
1019,Next Greater Node In Linked List,57.4%,Medium,0.02159911180346178, https://leetcode.com/problems/next-greater-node-in-linked-list
1520,Maximum Number of Non-Overlapping Substrings,32.8%,Hard,0.021485667755491482, https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings
841,Keys and Rooms,64.3%,Medium,0.021425565169310254, https://leetcode.com/problems/keys-and-rooms
921,Minimum Add to Make Parentheses Valid,73.7%,Medium,0.021425565169310254, https://leetcode.com/problems/minimum-add-to-make-parentheses-valid
14,Longest Common Prefix,35.4%,Easy,0.02057347087022327, https://leetcode.com/problems/longest-common-prefix
784,Letter Case Permutation,64.6%,Medium,0.02026411791905559, https://leetcode.com/problems/letter-case-permutation
69,Sqrt(x),33.9%,Easy,0.020253856904497686, https://leetcode.com/problems/sqrtx
180,Consecutive Numbers,39.7%,Medium,0.02021291655585931, https://leetcode.com/problems/consecutive-numbers
525,Contiguous Array,42.8%,Medium,0.01975372873623256, https://leetcode.com/problems/contiguous-array
435,Non-overlapping Intervals,42.9%,Medium,0.019455866615365896, https://leetcode.com/problems/non-overlapping-intervals
416,Partition Equal Subset Sum,43.7%,Medium,0.01943905703222215, https://leetcode.com/problems/partition-equal-subset-sum
1048,Longest String Chain,54.7%,Medium,0.019361689049145963, https://leetcode.com/problems/longest-string-chain
787,Cheapest Flights Within K Stops,39.3%,Medium,0.018824085245635554, https://leetcode.com/problems/cheapest-flights-within-k-stops
450,Delete Node in a BST,43.1%,Medium,0.018536211907915243, https://leetcode.com/problems/delete-node-in-a-bst
290,Word Pattern,37.0%,Easy,0.01839978311884168, https://leetcode.com/problems/word-pattern
590,N-ary Tree Postorder Traversal,72.1%,Easy,0.018182319083190436, https://leetcode.com/problems/n-ary-tree-postorder-traversal
542,01 Matrix,39.8%,Medium,0.01796993548494071, https://leetcode.com/problems/01-matrix
383,Ransom Note,53.1%,Easy,0.017621601349819518, https://leetcode.com/problems/ransom-note
993,Cousins in Binary Tree,52.0%,Easy,0.017414458368636587, https://leetcode.com/problems/cousins-in-binary-tree
104,Maximum Depth of Binary Tree,66.0%,Easy,0.017297878201610554, https://leetcode.com/problems/maximum-depth-of-binary-tree
6,ZigZag Conversion,36.3%,Medium,0.01726827253226344, https://leetcode.com/problems/zigzag-conversion
337,House Robber III,50.6%,Medium,0.017182553319996886, https://leetcode.com/problems/house-robber-iii
50,Pow(x;n),30.3%,Medium,0.017036779497025166, https://leetcode.com/problems/powx-n
389,Find the Difference,55.3%,Easy,0.016978336534417868, https://leetcode.com/problems/find-the-difference
402,Remove K Digits,28.4%,Medium,0.016863806052004816, https://leetcode.com/problems/remove-k-digits
1110,Delete Nodes And Return Forest,67.0%,Medium,0.01660478167636296, https://leetcode.com/problems/delete-nodes-and-return-forest
1108,Defanging an IP Address,87.5%,Easy,0.016423726830643748, https://leetcode.com/problems/defanging-an-ip-address
299,Bulls and Cows,42.4%,Easy,0.016227536621756702, https://leetcode.com/problems/bulls-and-cows
340,Longest Substring with At Most K Distinct Characters,44.1%,Hard,0.016122880486563188, https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters
412,Fizz Buzz,62.3%,Easy,0.016051709010507904, https://leetcode.com/problems/fizz-buzz
509,Fibonacci Number,67.2%,Easy,0.01593518138579736, https://leetcode.com/problems/fibonacci-number
1304,Find N Unique Integers Sum up to Zero,76.3%,Easy,0.015892269319508656, https://leetcode.com/problems/find-n-unique-integers-sum-up-to-zero
938,Range Sum of BST,81.3%,Easy,0.015707129205357877, https://leetcode.com/problems/range-sum-of-bst
28,Implement strStr(),34.5%,Easy,0.01568044672076543, https://leetcode.com/problems/implement-strstr
118,Pascal's Triangle,52.5%,Easy,0.015123796918620345, https://leetcode.com/problems/pascals-triangle
567,Permutation in String,44.4%,Medium,0.014947961435873182, https://leetcode.com/problems/permutation-in-string
912,Sort an Array,63.9%,Medium,0.01443026482902881, https://leetcode.com/problems/sort-an-array
107,Binary Tree Level Order Traversal II,53.5%,Easy,0.014395642075089957, https://leetcode.com/problems/binary-tree-level-order-traversal-ii
404,Sum of Left Leaves,50.9%,Easy,0.013981353230340547, https://leetcode.com/problems/sum-of-left-leaves
304,Range Sum Query 2D - Immutable,38.6%,Medium,0.013913267916985026, https://leetcode.com/problems/range-sum-query-2d-immutable
724,Find Pivot Index,44.0%,Easy,0.013850636933899008, https://leetcode.com/problems/find-pivot-index
44,Wildcard Matching,24.7%,Hard,0.013703537497261858, https://leetcode.com/problems/wildcard-matching
1047,Remove All Adjacent Duplicates In String,68.6%,Easy,0.013059277989179281, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string
344,Reverse String,68.5%,Easy,0.013014662307854044, https://leetcode.com/problems/reverse-string
82,Remove Duplicates from Sorted List II,36.8%,Medium,0.01297035044262745, https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
213,House Robber II,36.5%,Medium,0.012654392210497564, https://leetcode.com/problems/house-robber-ii
852,Peak Index in a Mountain Array,71.6%,Easy,0.012618463959211509, https://leetcode.com/problems/peak-index-in-a-mountain-array
108,Convert Sorted Array to Binary Search Tree,57.9%,Easy,0.012453461071286613, https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
167,Two Sum II - Input array is sorted,54.1%,Easy,0.012349223898473458, https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
9,Palindrome Number,48.4%,Easy,0.01209661684713821, https://leetcode.com/problems/palindrome-number
81,Search in Rotated Sorted Array II,33.0%,Medium,0.011689203815677656, https://leetcode.com/problems/search-in-rotated-sorted-array-ii
350,Intersection of Two Arrays II,51.4%,Easy,0.01168540951877908, https://leetcode.com/problems/intersection-of-two-arrays-ii
136,Single Number,65.5%,Easy,0.011429512235126808, https://leetcode.com/problems/single-number
90,Subsets II,47.1%,Medium,0.011412392051744769, https://leetcode.com/problems/subsets-ii
171,Excel Sheet Column Number,55.9%,Easy,0.011195191092491645, https://leetcode.com/problems/excel-sheet-column-number
559,Maximum Depth of N-ary Tree,68.7%,Easy,0.010974047031976715, https://leetcode.com/problems/maximum-depth-of-n-ary-tree
463,Island Perimeter,65.7%,Easy,0.010935046086198837, https://leetcode.com/problems/island-perimeter
662,Maximum Width of Binary Tree,41.0%,Medium,0.010790501245113902, https://leetcode.com/problems/maximum-width-of-binary-tree
414,Third Maximum Number,30.5%,Easy,0.010357420400453607, https://leetcode.com/problems/third-maximum-number
40,Combination Sum II,48.2%,Medium,0.009578617297069781, https://leetcode.com/problems/combination-sum-ii
106,Construct Binary Tree from Inorder and Postorder Traversal,47.2%,Medium,0.009328969762346678, https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
189,Rotate Array,34.7%,Easy,0.00904437880665999, https://leetcode.com/problems/rotate-array
125,Valid Palindrome,36.7%,Easy,0.008933948641551634, https://leetcode.com/problems/valid-palindrome
953,Verifying an Alien Dictionary,54.1%,Easy,0.007884921592696038, https://leetcode.com/problems/verifying-an-alien-dictionary
141,Linked List Cycle,41.1%,Easy,0.007843861028908454, https://leetcode.com/problems/linked-list-cycle
1344,Angle Between Hands of a Clock,61.4%,Medium,0.007795031188053973, https://leetcode.com/problems/angle-between-hands-of-a-clock
26,Remove Duplicates from Sorted Array,45.1%,Easy,0.007782518973063169, https://leetcode.com/problems/remove-duplicates-from-sorted-array
94,Binary Tree Inorder Traversal,63.3%,Medium,0.007533307577636257, https://leetcode.com/problems/binary-tree-inorder-traversal
66,Plus One,43.0%,Easy,0.007324847595025828, https://leetcode.com/problems/plus-one
771,Jewels and Stones,86.4%,Easy,0.007284679819409419, https://leetcode.com/problems/jewels-and-stones
1365,How Many Numbers Are Smaller Than the Current Number,85.6%,Easy,0.007109877088701047, https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
110,Balanced Binary Tree,43.5%,Easy,0.007027435807456887, https://leetcode.com/problems/balanced-binary-tree
67,Add Binary,45.2%,Easy,0.006631598888145552, https://leetcode.com/problems/add-binary
203,Remove Linked List Elements,38.6%,Easy,0.006479067005887776, https://leetcode.com/problems/remove-linked-list-elements
151,Reverse Words in a String,21.9%,Medium,0.0061359296669270605, https://leetcode.com/problems/reverse-words-in-a-string
1431,Kids With the Greatest Number of Candies,88.9%,Easy,0.005927699633275225, https://leetcode.com/problems/kids-with-the-greatest-number-of-candies
621,Task Scheduler,50.1%,Medium,0.005261323957171611, https://leetcode.com/problems/task-scheduler
160,Intersection of Two Linked Lists,40.6%,Easy,0.004901369939720486, https://leetcode.com/problems/intersection-of-two-linked-lists
35,Search Insert Position,42.6%,Easy,0.004646848510375352, https://leetcode.com/problems/search-insert-position
7,Reverse Integer,25.8%,Easy,0.00418293972984512, https://leetcode.com/problems/reverse-integer
977,Squares of a Sorted Array,72.1%,Easy,0.003891055492966611, https://leetcode.com/problems/squares-of-a-sorted-array
78,Subsets,62.0%,Medium,0.00368765975195334, https://leetcode.com/problems/subsets
100,Same Tree,53.4%,Easy,0.003165227373565798, https://leetcode.com/problems/same-tree
309,Best Time to Buy and Sell Stock with Cooldown,47.4%,Medium,0.0028498166907604426, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown
797,All Paths From Source to Target,77.9%,Medium,0.0024703569875376783, https://leetcode.com/problems/all-paths-from-source-to-target
260,Single Number III,64.3%,Medium,0.0020288097849578786, https://leetcode.com/problems/single-number-iii
